2020-02-19T00:00:01.760594, 12315;   254;    43;   480;   527;   511;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:01:01.664139, 12316;   254;    41;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:02:01.651892, 12317;   254;    44;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:03:01.696775, 12318;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:04:01.692307, 12319;   254;    44;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:05:03.764435, 12320;   254;    44;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:06:03.679444, 12321;   254;    44;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:07:03.687191, 12322;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:08:03.694779, 12323;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:09:03.701689, 12324;   254;    44;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:10:03.709350, 12325;   254;    41;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:11:03.716058, 12326;   254;    41;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:12:03.724079, 12327;   254;    41;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:13:03.731271, 12328;   254;    41;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:14:03.738005, 12329;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:15:05.835764, 12330;   254;    41;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:16:05.751415, 12331;   254;    40;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:17:05.758779, 12332;   254;    41;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:18:05.766120, 12333;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:19:05.773703, 12334;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:20:05.780704, 12335;   254;    43;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:21:05.788089, 12336;   254;    40;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:22:05.795484, 12337;   254;    40;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:23:05.802701, 12338;   254;    43;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:24:05.805768, 12339;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:25:07.908264, 12340;   254;    39;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:26:07.823315, 12341;   254;    39;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:27:07.831257, 12342;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:28:07.838325, 12343;   254;    41;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:29:07.846007, 12344;   254;    39;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:30:07.853425, 12345;   254;    39;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:31:07.854986, 12346;   254;    40;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:32:07.862666, 12347;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:33:07.869843, 12348;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:34:07.877673, 12349;   254;    39;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:35:09.980528, 12350;   254;    41;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:36:09.895494, 12351;   254;    38;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:37:09.903078, 12352;   254;    39;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:38:09.905520, 12353;   254;    40;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:39:09.912636, 12354;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:40:09.920031, 12355;   254;    42;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:41:09.927599, 12356;   254;    39;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:42:09.935007, 12357;   254;    40;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:43:09.942318, 12358;   254;    41;   481;   527;   512;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:44:09.949714, 12359;   254;    39;   481;   527;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:45:12.053304, 12360;   254;    41;   481;   527;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:46:11.963587, 12361;   254;    42;   482;   527;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:47:11.971332, 12362;   254;    42;   482;   527;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:48:11.978029, 12363;   254;    40;   482;   527;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:49:11.985750, 12364;   254;    39;   482;   527;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:50:11.992993, 12365;   254;    40;   482;   527;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:51:12.000206, 12366;   254;    42;   482;   527;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:52:12.008241, 12367;   254;    42;   482;   528;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:53:12.015045, 12368;   254;    40;   482;   528;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:54:12.022402, 12369;   254;    41;   482;   528;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:55:14.125505, 12370;   254;    40;   482;   528;   512;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:56:14.035772, 12371;   254;    43;   482;   528;   514;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:57:14.043902, 12372;   254;    43;   482;   530;   514;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:58:14.051137, 12373;   254;    43;   482;   530;   514;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T00:59:14.058495, 12374;   254;    43;   484;   530;   514;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:00:14.065960, 12375;   254;    43;   484;   530;   514;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:01:14.073366, 12376;   254;    40;   484;   530;   514;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:02:14.080597, 12377;   254;    42;   484;   530;   514;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:03:14.087336, 12378;   254;    40;   484;   530;   514;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:04:14.094685, 12379;   254;    40;   484;   530;   514;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:05:16.193038, 12380;   254;    40;   484;   530;   514;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:06:16.108387, 12381;   254;    40;   484;   530;   514;  -512;   765;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:07:16.115967, 12382;   254;    41;   484;   530;   514;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:08:16.123005, 12383;   254;    40;   484;   530;   514;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:09:16.130808, 12384;   254;    40;   484;   530;   514;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   204;   249;   264;   279;   495;   520;   545;   239;   264;   289;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:10:16.138022, 12385;   254;    41;   484;   530;   514;  -512;   765;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:11:16.144756, 12386;   254;    43;   484;   530;   514;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   202;   247;   262;   277;   495;   520;   545;   237;   262;   287;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:12:16.152457, 12387;   254;    41;   484;   530;   514;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:13:16.159688, 12388;   254;    41;   484;   530;   514;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:14:16.166883, 12389;   254;    42;   484;   530;   514;  -512;   765;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
2020-02-19T01:15:18.264233, 12390;   254;    42;   485;   530;   514;  -512;   765;  -512;0;0;0;0;1;0;0;1;1;0;0;   203;   248;   263;   278;   495;   520;   545;   238;   263;   288;   330;   240;     0;     0;     0;     0;     0
