2022-10-11T00:00:24.773209,  -864;   238;    93;   471;   468;   471;  -512;   758;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   381;   226;    14;     0;     0;     0;     0
2022-10-11T00:01:24.780159,  -863;   238;    95;   471;   469;   473;  -512;   758;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   379;   226;    13;     0;     0;     0;     0
2022-10-11T00:02:24.785160,  -862;   238;    93;   471;   470;   474;  -512;   760;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   377;   226;    13;     0;     0;     0;     0
2022-10-11T00:03:24.795202,  -861;   238;    93;   471;   471;   474;  -512;   760;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   374;   228;    12;     0;     0;     0;     0
2022-10-11T00:04:24.802059,  -860;   238;    94;   471;   471;   475;  -512;   760;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   374;   228;    12;     0;     0;     0;     0
2022-10-11T00:05:24.806469,  -859;   238;    94;   471;   471;   475;  -512;   760;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   374;   228;    12;     0;     0;     0;     0
2022-10-11T00:06:24.817003,  -858;   238;    94;   471;   474;   476;  -512;   760;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   368;   228;    11;     0;     0;     0;     0
2022-10-11T00:07:24.822721,  -857;   239;    93;   471;   474;   478;  -512;   762;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   368;   228;    11;     0;     0;     0;     0
2022-10-11T00:08:26.921581,  -856;   239;    94;   471;   474;   478;  -512;   762;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   368;   228;    11;     0;     0;     0;     0
2022-10-11T00:09:26.838186,  -855;   239;    93;   471;   474;   478;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   368;   228;    11;     0;     0;     0;     0
2022-10-11T00:10:26.845425,  -854;   239;    94;   471;   475;   479;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   365;   230;    10;     0;     0;     0;     0
2022-10-11T00:11:26.848295,  -853;   239;    93;   471;   476;   480;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   363;   230;    10;     0;     0;     0;     0
2022-10-11T00:12:26.859115,  -852;   239;    94;   471;   478;   480;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   358;   232;     9;     0;     0;     0;     0
2022-10-11T00:13:26.864181,  -851;   239;    92;   471;   479;   481;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   178;   223;   238;   253;   495;   520;   545;   213;   238;   263;   356;   232;     8;     0;     0;     0;     0
2022-10-11T00:14:26.869526,  -850;   240;    93;   471;   479;   482;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   356;   232;     8;     0;     0;     0;     0
2022-10-11T00:15:26.880336,  -849;   240;    92;   471;   480;   484;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   178;   223;   238;   253;   495;   520;   545;   213;   238;   263;   354;   232;     8;     0;     0;     0;     0
2022-10-11T00:16:26.886187,  -848;   240;    92;   471;   481;   484;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   178;   223;   238;   253;   495;   520;   545;   213;   238;   263;   351;   234;     7;     0;     0;     0;     0
2022-10-11T00:17:26.891134,  -847;   240;    94;   471;   481;   484;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   351;   234;     7;     0;     0;     0;     0
2022-10-11T00:18:28.994623,  -846;   240;    92;   471;   482;   485;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   178;   223;   238;   253;   495;   520;   545;   213;   238;   263;   349;   234;     7;     0;     0;     0;     0
2022-10-11T00:19:28.906168,  -845;   240;    93;   471;   482;   486;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   349;   234;     7;     0;     0;     0;     0
2022-10-11T00:20:28.916686,  -844;   240;    92;   471;   484;   486;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   178;   223;   238;   253;   495;   520;   545;   213;   238;   263;   344;   236;     6;     0;     0;     0;     0
2022-10-11T00:21:28.922111,  -843;   240;    93;   471;   484;   486;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   177;   222;   237;   252;   495;   520;   545;   212;   237;   262;   344;   236;     6;     0;     0;     0;     0
2022-10-11T00:22:28.927740,  -842;   241;    91;   471;   484;   487;  -512;   769;  -512;0;0;0;0;1;0;0;1;1;0;0;   178;   223;   238;   253;   495;   520;   545;   213;   238;   263;   344;   236;     6;     0;     0;     0;     0
2022-10-11T00:23:28.938406,  -841;   241;    91;   470;   485;   489;  -512;   769;  -512;0;0;0;0;1;0;0;1;1;0;0;   178;   223;   238;   253;   495;   520;   545;   213;   238;   263;   342;   236;     5;     0;     0;     0;     0
2022-10-11T00:24:28.943356,  -840;   241;    92;   470;   486;   489;  -512;   769;  -512;0;0;0;0;1;0;0;1;1;0;0;   178;   223;   238;   253;   495;   520;   545;   213;   238;   263;   340;   236;     5;     0;     0;     0;     0
2022-10-11T00:25:28.949407,  -839;   241;    91;   470;   487;   490;  -512;   769;  -512;0;0;0;0;1;0;0;1;1;0;0;   178;   223;   238;   253;   495;   520;   545;   213;   238;   263;   338;   236;     4;     0;     0;     0;     0
2022-10-11T00:26:28.959573,  -838;   241;    91;   470;   487;   490;  -512;   769;  -512;0;0;0;0;1;0;0;1;1;0;0;   178;   223;   238;   253;   495;   520;   545;   213;   238;   263;   338;   236;     4;     0;     0;     0;     0
