2021-09-26T00:00:42.446648, 21988;   268;    68;   454;   382;   381;  -512;   739;  -512;0;0;0;0;1;0;0;1;1;0;0;   207;   252;   267;   282;   495;   520;   545;   242;   267;   292;   580;   172;    58;     0;     0;     0;     0
2021-09-26T00:01:42.321741, 21989;   268;    68;   454;   382;   381;  -512;   739;  -512;0;0;0;0;1;0;0;1;1;0;0;   207;   252;   267;   282;   495;   520;   545;   242;   267;   292;   580;   172;    58;     0;     0;     0;     0
2021-09-26T00:02:44.424078, 21990;   268;    68;   453;   382;   382;  -512;   739;  -512;0;0;0;0;1;0;0;1;1;0;0;   207;   252;   267;   282;   495;   520;   545;   242;   267;   292;   580;   172;    58;     0;     0;     0;     0
2021-09-26T00:03:44.339151, 21991;   268;    68;   452;   383;   382;  -512;   739;  -512;0;0;0;0;1;0;0;1;1;0;0;   207;   252;   267;   282;   495;   520;   545;   242;   267;   292;   578;   172;    57;     0;     0;     0;     0
2021-09-26T00:04:44.342763, 21992;   268;    68;   452;   384;   383;  -512;   739;  -512;0;0;0;0;1;0;0;1;1;0;0;   207;   252;   267;   282;   495;   520;   545;   242;   267;   292;   575;   174;    57;     0;     0;     0;     0
2021-09-26T00:05:44.351795, 21993;   269;    68;   452;   385;   384;  -512;   739;  -512;0;0;0;0;1;0;0;1;1;0;0;   207;   252;   267;   282;   495;   520;   545;   242;   267;   292;   573;   174;    56;     0;     0;     0;     0
2021-09-26T00:06:44.361544, 21994;   269;    68;   452;   386;   384;  -512;   739;  -512;0;0;0;0;1;0;0;1;1;0;0;   207;   252;   267;   282;   495;   520;   545;   242;   267;   292;   571;   174;    56;     0;     0;     0;     0
2021-09-26T00:07:44.365367, 21995;   269;    68;   452;   387;   385;  -512;   739;  -512;0;0;0;0;1;0;0;1;1;0;0;   207;   252;   267;   282;   495;   520;   545;   242;   267;   292;   569;   174;    55;     0;     0;     0;     0
2021-09-26T00:08:44.373984, 21996;   269;    68;   452;   387;   385;  -512;   739;  -512;0;0;0;0;1;0;0;1;1;0;0;   207;   252;   267;   282;   495;   520;   545;   242;   267;   292;   569;   174;    55;     0;     0;     0;     0
2021-09-26T00:09:44.383178, 21997;   269;    68;   452;   387;   386;  -512;   739;  -512;0;0;0;0;1;0;0;1;1;0;0;   207;   252;   267;   282;   495;   520;   545;   242;   267;   292;   569;   174;    55;     0;     0;     0;     0
2021-09-26T00:10:44.386981, 21998;   269;    67;   452;   388;   387;  -512;   739;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   566;   176;    55;     0;     0;     0;     0
2021-09-26T00:11:44.395701, 21999;   270;    67;   452;   388;   387;  -512;   741;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   566;   176;    55;     0;     0;     0;     0
2021-09-26T00:12:46.498201, 22000;   270;    67;   452;   389;   387;  -512;   741;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   564;   176;    54;     0;     0;     0;     0
2021-09-26T00:13:46.407837, 22001;   270;    66;   451;   390;   388;  -512;   741;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   562;   176;    54;     0;     0;     0;     0
2021-09-26T00:14:46.417008, 22002;   270;    66;   451;   391;   388;  -512;   741;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   559;   178;    53;     0;     0;     0;     0
2021-09-26T00:15:46.420772, 22003;   270;    66;   451;   392;   389;  -512;   741;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   557;   178;    53;     0;     0;     0;     0
2021-09-26T00:16:46.429811, 22004;   271;    66;   451;   393;   389;  -512;   741;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   555;   178;    52;     0;     0;     0;     0
2021-09-26T00:17:46.438703, 22005;   271;    66;   451;   393;   390;  -512;   741;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   555;   178;    52;     0;     0;     0;     0
2021-09-26T00:18:46.442674, 22006;   271;    66;   450;   393;   390;  -512;   741;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   555;   178;    52;     0;     0;     0;     0
2021-09-26T00:19:46.451914, 22007;   271;    66;   450;   393;   391;  -512;   741;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   555;   178;    52;     0;     0;     0;     0
2021-09-26T00:20:46.461175, 22008;   272;    66;   450;   394;   391;  -512;   741;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   552;   180;    52;     0;     0;     0;     0
2021-09-26T00:21:46.464928, 22009;   272;    66;   450;   396;   392;  -512;   742;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   548;   180;    51;     0;     0;     0;     0
2021-09-26T00:22:48.567399, 22010;   272;    66;   450;   396;   392;  -512;   742;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   548;   180;    51;     0;     0;     0;     0
2021-09-26T00:23:48.482503, 22011;   272;    66;   450;   398;   392;  -512;   743;  -512;0;0;0;0;1;0;0;1;1;0;0;   208;   253;   268;   283;   495;   520;   545;   243;   268;   293;   543;   182;    50;     0;     0;     0;     0
