2020-05-04T00:00:23.104662,-11188;   228;    79;   443;   471;   451;  -512;   752;  -512;0;0;0;0;1;0;0;1;1;0;0;   176;   221;   236;   251;   495;   520;   545;   211;   236;   261;   374;   228;    12;   374;     0;   374;     0
2020-05-04T00:01:23.113134,-11187;   228;    78;   443;   472;   453;  -512;   755;  -512;0;0;0;0;1;0;0;1;1;0;0;   176;   221;   236;   251;   495;   520;   545;   211;   236;   261;   372;   228;    12;   372;     0;   372;     0
2020-05-04T00:02:23.116841,-11186;   227;    78;   443;   476;   457;  -512;   760;  -512;0;0;0;0;1;0;0;1;1;0;0;   178;   223;   238;   253;   495;   520;   545;   213;   238;   263;   363;   230;    10;   363;     0;   363;     0
2020-05-04T00:03:23.124710,-11185;   227;    78;   442;   479;   458;  -512;   760;  -512;0;0;0;0;1;0;0;1;1;0;0;   180;   225;   240;   255;   495;   520;   545;   215;   240;   265;   356;   232;     8;   356;     0;   356;     0
2020-05-04T00:04:23.133780,-11184;   227;    78;   442;   480;   462;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   180;   225;   240;   255;   495;   520;   545;   215;   240;   265;   354;   232;     8;   354;     0;   354;     0
2020-05-04T00:05:23.141798,-11183;   227;    78;   442;   480;   465;  -512;   767;  -512;0;0;0;0;1;0;0;1;1;0;0;   180;   225;   240;   255;   495;   520;   545;   215;   240;   265;   354;   232;     8;   354;     0;   354;     0
2020-05-04T00:06:25.239467,-11182;   227;    78;   442;   485;   468;  -512;   769;  -512;0;0;0;0;1;1;0;1;1;0;0;   183;   228;   243;   258;   495;   520;   545;   218;   243;   268;   342;   236;     5;   342;     0;   342;     0
2020-05-04T00:07:25.153233,-11181;   227;    77;   442;   490;   470;  -512;   772;  -512;0;0;0;0;1;1;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:08:25.160173,-11180;   251;    77;   442;   491;   473;  -512;   774;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:09:25.167402,-11179;   261;    77;   442;   494;   475;  -512;   777;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:10:25.173556,-11178;   262;    77;   441;   495;   478;  -512;   777;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:11:25.182344,-11177;   262;    77;   441;   497;   479;  -512;   775;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:12:25.190200,-11176;   263;    77;   441;   500;   479;  -512;   765;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:13:25.196515,-11175;   266;    77;   441;   502;   479;  -512;   760;  -512;0;0;0;0;1;0;1;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:14:25.202308,-11174;   247;    77;   441;   502;   480;  -512;   753;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:15:25.212666,-11173;   247;    76;   441;   502;   480;  -512;   748;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:16:27.329737,-11172;   247;    76;   441;   504;   481;  -512;   748;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:17:27.223369,-11171;   247;    76;   440;   505;   482;  -512;   748;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:18:27.233730,-11170;   247;    76;   440;   508;   484;  -512;   748;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:19:27.239618,-11169;   246;    76;   440;   510;   485;  -512;   749;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:20:27.249690,-11168;   246;    76;   440;   512;   486;  -512;   749;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:21:27.254900,-11167;   246;    76;   440;   514;   487;  -512;   752;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:22:27.260155,-11166;   246;    76;   439;   515;   490;  -512;   755;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:23:27.270816,-11165;   246;    76;   439;   518;   491;  -512;   755;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:24:27.275386,-11164;   246;    76;   439;   520;   494;  -512;   756;  -512;0;0;0;0;1;0;0;1;1;0;0;   189;   234;   249;   264;   495;   520;   545;   224;   249;   274;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:25:27.280510,-11163;   246;    75;   439;   521;   494;  -512;   758;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:26:29.381554,-11162;   246;    75;   438;   517;   496;  -512;   758;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:27:29.298443,-11161;   246;    75;   438;   504;   497;  -512;   760;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:28:29.304302,-11160;   245;    75;   438;   500;   497;  -512;   760;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:29:29.310703,-11159;   245;    75;   438;   495;   495;  -512;   760;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:30:29.317721,-11158;   245;    75;   438;   490;   494;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:31:29.324596,-11157;   245;    75;   438;   497;   491;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:32:29.330393,-11156;   245;    74;   438;   505;   490;  -512;   763;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:33:29.340542,-11155;   245;    74;   438;   510;   490;  -512;   764;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:34:29.345783,-11154;   245;    74;   438;   512;   491;  -512;   766;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:35:29.355780,-11153;   245;    73;   436;   518;   496;  -512;   767;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:36:31.453636,-11152;   245;    73;   435;   522;   500;  -512;   769;  -512;0;0;0;0;1;0;0;1;1;0;0;   190;   235;   250;   265;   495;   520;   545;   225;   250;   275;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:37:31.366982,-11151;   245;    72;   435;   522;   502;  -512;   769;  -512;0;0;0;0;1;0;0;1;1;0;0;   191;   236;   251;   266;   495;   520;   545;   226;   251;   276;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:38:31.375118,-11150;   245;    72;   435;   514;   502;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   191;   236;   251;   266;   495;   520;   545;   226;   251;   276;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:39:31.380183,-11149;   245;    71;   435;   511;   502;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   191;   236;   251;   266;   495;   520;   545;   226;   251;   276;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:40:31.391818,-11148;   245;    71;   435;   509;   502;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   191;   236;   251;   266;   495;   520;   545;   226;   251;   276;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:41:31.396977,-11147;   245;    70;   435;   507;   502;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   192;   237;   252;   267;   495;   520;   545;   227;   252;   277;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:42:31.403059,-11146;   245;    70;   435;   504;   502;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   192;   237;   252;   267;   495;   520;   545;   227;   252;   277;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:43:31.408842,-11145;   245;    69;   435;   499;   501;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   192;   237;   252;   267;   495;   520;   545;   227;   252;   277;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:44:31.419601,-11144;   245;    69;   435;   496;   499;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   192;   237;   252;   267;   495;   520;   545;   227;   252;   277;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:45:31.425397,-11143;   245;    68;   435;   495;   499;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   192;   237;   252;   267;   495;   520;   545;   227;   252;   277;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:46:33.527209,-11142;   245;    68;   435;   495;   498;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   192;   237;   252;   267;   495;   520;   545;   227;   252;   277;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:47:33.440789,-11141;   245;    68;   435;   494;   498;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   192;   237;   252;   267;   495;   520;   545;   227;   252;   277;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:48:33.448637,-11140;   245;    68;   435;   493;   497;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   192;   237;   252;   267;   495;   520;   545;   227;   252;   277;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:49:33.450629,-11139;   245;    67;   435;   502;   497;  -512;   772;  -512;0;0;0;0;1;0;0;1;1;0;0;   193;   238;   253;   268;   495;   520;   545;   228;   253;   278;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:50:33.461099,-11138;   245;    67;   435;   511;   497;  -512;   774;  -512;0;0;0;0;1;0;0;1;1;0;0;   193;   238;   253;   268;   495;   520;   545;   228;   253;   278;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:51:33.466357,-11137;   245;    67;   435;   511;   497;  -512;   774;  -512;0;0;0;0;1;0;0;1;1;0;0;   193;   238;   253;   268;   495;   520;   545;   228;   253;   278;   330;   240;     0;   330;     0;   330;     0
2020-05-04T00:52:33.475884,-11136;   245;    66;   435;   521;   501;  -512;   774;  -512;0;0;0;0;1;0;0;1;1;0;0;   193;   238;   253;   268;   495;   520;   545;   228;   253;   278;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:53:33.482921,-11135;   245;    66;   435;   525;   507;  -512;   777;  -512;0;0;0;0;1;0;0;1;1;0;0;   193;   238;   253;   268;   495;   520;   545;   228;   253;   278;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:54:33.489817,-11134;   245;    66;   435;   525;   508;  -512;   778;  -512;0;0;0;0;1;0;0;1;1;0;0;   193;   238;   253;   268;   495;   520;   545;   228;   253;   278;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:55:33.496538,-11133;   245;    66;   435;   521;   508;  -512;   778;  -512;0;0;0;0;1;0;0;1;1;0;0;   193;   238;   253;   268;   495;   520;   545;   228;   253;   278;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:56:35.598202,-11132;   245;    65;   435;   520;   508;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:57:35.510580,-11131;   245;    65;   435;   517;   508;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:58:35.515932,-11130;   245;    65;   436;   516;   508;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T00:59:35.522142,-11129;   245;    65;   436;   513;   508;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:00:35.532785,-11128;   245;    65;   437;   511;   508;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:01:35.539282,-11127;   245;    64;   438;   510;   508;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:02:35.544648,-11126;   245;    64;   438;   508;   508;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:03:35.550404,-11125;   245;    64;   439;   507;   508;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:04:35.561089,-11124;   245;    64;   439;   506;   508;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:05:35.566777,-11123;   245;    64;   439;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:06:37.668009,-11122;   245;    64;   440;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:07:37.580853,-11121;   245;    64;   440;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:08:37.586250,-11120;   245;    63;   440;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:09:37.596945,-11119;   245;    63;   440;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:10:37.603296,-11118;   245;    63;   440;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:11:37.608544,-11117;   245;    63;   441;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:12:37.614203,-11116;   245;    63;   441;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   194;   239;   254;   269;   495;   520;   545;   229;   254;   279;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:13:37.625245,-11115;   245;    62;   441;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   195;   240;   255;   270;   495;   520;   545;   230;   255;   280;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:14:37.631664,-11114;   245;    62;   442;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   195;   240;   255;   270;   495;   520;   545;   230;   255;   280;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:15:37.637135,-11113;   245;    62;   442;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   195;   240;   255;   270;   495;   520;   545;   230;   255;   280;   330;   240;     0;     0;     0;     0;     0
2020-05-04T01:16:39.737996,-11112;   245;    61;   442;   506;   507;  -512;   780;  -512;0;0;0;0;1;0;0;1;1;0;0;   195;   240;   255;   270;   495;   520;   545;   230;   255;   280;   330;   240;     0;     0;     0;     0;     0
